Generation: 0
{0: [[-0.9721978025244997, -0.8608603440819742, 0.3817686057645424], [-0.6878710774872121, -0.5344534314268106, -0.6882488275652301], [-0.14289802892528858, 0.9650124463941834, -0.42627366392169175]], 1: [[0.27110852944205277, -0.13608671587633925, -0.5349938172112922, -0.4424173250048222]]}
{0: [[-0.0627928630910235, 0.6111526055401926, -0.7035331579005331], [0.5116774883709267, 0.5844076292738638, 0.5878917292629893], [-0.5237543318071047, 0.8840916976733106, 0.808128566012944]], 1: [[0.34724830889585445, 0.13478532669618892, 0.01368616163356684, -0.9339488042787278]]}
{0: [[0.3812492371595668, -0.26780429715190146, -0.6317103086435831], [-0.6205618201445029, 0.02601741789826706, 0.7481542067988742], [-0.19867024148870116, -0.9205681681736098, 0.9905545470764281]], 1: [[-0.5326719511441496, -0.9992420635355008, 0.10548650463730724, -0.930161522472359]]}
{0: [[-0.9015820145044307, -0.41112248312273736, -0.6865425382779262], [-0.46444289692045637, 0.5570986628258985, 0.11383881416644082], [-0.06876717325215731, -0.4290367790338421, -0.8634274362260972]], 1: [[-0.08693016123337527, -0.2982622594723563, 0.3832228370370685, -0.6357193093758964]]}
{0: [[-0.3011372684487077, 0.5930067754585489, 0.820794988308958], [-0.9758437023278199, 0.17970570655358276, -0.6477631723834674], [-0.1961646314452159, 0.6851440520827086, 0.4228837466289448]], 1: [[0.570478837077312, -0.07666023640331576, 0.4391523223290934, 0.15527598606835213]]}
{0: [[0.2988940154016646, 0.4808863336838094, -0.10859722593643051], [-0.38390963141433465, 0.4943528866752267, 0.009151207734898525], [0.628121203413553, 0.3302027631024145, -0.8087504267806116]], 1: [[-0.4288305437470219, 0.9281036302342722, -0.7104571516535667, 0.4498513109966493]]}
{0: [[-0.39678108482178676, -0.774340376753083, -0.4630870497025483], [0.49174297650323573, 0.28343224930763355, -0.7879972974123284], [-0.31419354181624826, 0.6667166635599235, 0.9174523406131081]], 1: [[0.16677468060698808, -0.6512908284591556, -0.09325962912893226, 0.7627051740107993]]}
{0: [[-0.07575915669600386, 0.9030327861574008, -0.13228669548277638], [0.020825493223429747, 0.013521368604715311, -0.9752393362342466], [-0.4894142224766187, 0.46004532959890465, -0.43983462442518295]], 1: [[0.9423228619552495, 0.13920382584248747, -0.9112357717462258, -0.5292614468583023]]}
{0: [[0.8819415303176352, -0.08217081873835874, 0.3965798259365134], [0.13282481571607363, 0.11297967795147268, 0.8355451075336717], [0.21943779181523104, -0.39746771541174697, 0.8063912200486878]], 1: [[-0.79934621791547, -0.7398359502331928, -0.4521151984725673, -0.2683365188875957]]}
{0: [[-0.8648215059641986, -0.6562140485759533, 0.9682713410278714], [0.8797020544793062, -0.3467314339323033, -0.8753696741084744], [0.7475480449802161, -0.33976439186661356, -0.04734299914581275]], 1: [[-0.7832936071474612, 0.09070139984982806, 0.5348510026794426, 0.8797565535469567]]}
{0: [[-0.41058047031772493, 0.5424784208844851, 0.5346530285051718], [-0.3065399119421175, -0.3849300244615723, 0.5184782778955006], [0.7060497512164736, -0.43737259649591165, 0.9114030408941534]], 1: [[-0.7765534811885084, -0.5651130011829635, -0.6248566838507277, -0.7045937947222987]]}
{0: [[0.03288769311523443, 0.31148672549802936, -0.7413303910915396], [0.195252583429943, -0.42248226199990535, 0.46204189146195596], [0.2954490186288856, -0.9961357581994501, 0.42174138144555307]], 1: [[0.02614158205771755, -0.9142929408054679, -0.35977958282997524, 0.059539346170221163]]}
{0: [[0.2504297899854655, 0.39914037106503275, 0.7211342222516257], [-0.49285308316999554, -0.5394813732019426, 0.9465225756061773], [0.2104861454901552, 0.8602743335295093, 0.47265279568599405]], 1: [[0.39196277173955685, 0.6640455152347149, -0.565354697872384, 0.8286006878301817]]}
{0: [[0.8348689165091674, 0.4255204359065572, 0.07910701889586913], [0.47180987362132853, 0.032063555973957714, -0.6638962084731466], [0.5148714864426263, -0.9428110892256105, 0.5694394203299651]], 1: [[-0.03337687285450763, -0.24473150120919396, 0.7768452999047586, 0.48999560742648596]]}
{0: [[0.337415003879288, 0.3918544727567854, -0.5534534583621842], [-0.6812535472494885, -0.5785882008457834, -0.5515500539396723], [-0.7751247559666659, 0.30869219845000506, -0.5436817388842388]], 1: [[0.35937697281895264, 0.9735749943507388, 0.6292835536755645, 0.7474074306120064]]}
{0: [[-0.9664530446246007, -0.11766080343794827, -0.9105608649903341], [-0.2142965673105115, 0.454911811117102, 0.32068433777614214], [0.012719151187532196, -0.9416456725205586, 0.6835457998892414]], 1: [[-0.3576312033634641, -0.5127962368100196, -0.6476543997214654, 0.8195187180573462]]}
{0: [[0.95270804094134, -0.1405379617626572, 0.6699321385829664], [0.4481058592306775, -0.6277324051120856, -0.5540972120007606], [0.6982989880299764, 0.6572606324688683, -0.6974776214002858]], 1: [[-0.04368058295588306, -0.5903327800608176, 0.25190922708625463, 0.07098905598244931]]}
{0: [[-0.8941374491091372, -0.7594964567123064, 0.9681376499433914], [-0.2703265461386726, -0.8731236750326841, 0.25316786882980824], [0.3341870532156843, 0.32609178217553225, -0.18412807204137538]], 1: [[0.9314842420173597, 0.9851396478699035, -0.38280349494481736, 0.2534741412997672]]}
{0: [[-0.6455536449520285, 0.8628206677745227, 0.9951151247544474], [-0.7414450264202217, 0.8859993848686498, -0.7663145063713006], [0.8512218023916724, -0.21194264491336612, -0.570622249921722]], 1: [[0.2328013491709866, -0.6684058333316099, -0.7723655771761728, 0.23334897719187486]]}
{0: [[-0.9858237914416248, 0.30527715277344347, 0.9507791170607183], [0.7323030611561836, 0.1748203043644918, 0.0421313035255908], [0.9866627734471183, 0.13263852771512785, -0.8267979489031361]], 1: [[0.6068567406634282, -0.056256480929847585, 0.996649202461336, -0.4731278796827927]]}
{0: [[-0.8078805102754243, -0.9561985935444826, 0.6555931536147324], [0.0563990471604261, -0.9592806270052661, -0.8142329548683243], [-0.452820065436468, 0.6264086699382239, -0.294595686484574]], 1: [[-0.519737052918239, 0.5869731478033873, 0.24258069404450944, -0.7318184354718582]]}
{0: [[-0.5484850557629943, 0.40761341966163456, 0.792616736027959], [-0.29046445958686373, 0.40309398746767355, 0.2018801680518152], [0.1014581502475207, 0.3614676851167713, 0.30408859506056474]], 1: [[0.6663349160185346, -0.1853691199125207, 0.6311025715412988, 0.5384549878141027]]}
{0: [[-0.28655638674792017, 0.06285885831368487, -0.21295154808249972], [-0.699928910061828, 0.8372789808385586, 0.9357323886314239], [0.6485697270298281, 0.6853130100701321, 0.40979578158487895]], 1: [[0.7295719573611301, 0.9216746099040589, 0.7471622011573653, 0.49609370277985065]]}
{0: [[0.6905919984243543, -0.36312535736400897, -0.7289951472317298], [0.5817578368580822, 0.04365598652412772, 0.07087896100799074], [-0.2324878599134379, -0.9840735446832731, 0.48350916961128165]], 1: [[0.7135782728625064, 0.044617517465500134, -0.2611154209750146, 0.25816655173013525]]}
{0: [[-0.7370046954115934, 0.493446370550195, 0.5863434645979326], [-0.337996855810085, -0.03254300215775463, 0.12468693589299007], [-0.6490494286957034, 0.8129924678191431, 0.16104553906539842]], 1: [[0.4210634925799581, 0.7745736392256859, 0.7921003859887741, 0.6486731187650479]]}
{0: [[-0.872762037197568, 0.30979906472460184, 0.8263814125103417], [0.619115386707243, -0.31657578162752764, 0.08069847132619956], [-0.7530469473579173, 0.313640163643208, -0.6888386537954723]], 1: [[-0.2523984230101013, 0.7780425479188577, -0.6360948841055611, 0.2542729837045068]]}
{0: [[-0.8906827338469643, -0.2489201797537417, -0.06476281479928048], [0.768125244978229, 0.9086720857277517, -0.023793265207669112], [0.6034364523959537, -0.9678041540606126, -0.15313383509574963]], 1: [[0.5377565327586977, 0.1129289928828685, 0.9221984107057333, 0.0721891273013413]]}
{0: [[-0.717451562329013, -0.7608498548858393, -0.971302219323479], [-0.6497051576352335, -0.09498932507564373, -0.5123980808806914], [-0.8146096048218221, -0.6464075541276033, 0.654090749989926]], 1: [[-0.871727988725256, 0.4026630581738351, 0.6588545437099527, 0.6400528829599736]]}
{0: [[-0.10523607753090225, 0.7920666857449268, 0.24634486738523798], [0.49441039899603445, -0.2178835749860628, -0.005227249089979846], [0.20989236843391357, -0.09624119347836357, -0.6119966094051819]], 1: [[-0.6085366996567625, -0.9394380578727712, -0.3157318382545702, 0.2566081325211522]]}
{0: [[-0.7547995356497899, -0.9552391224049781, -0.7675876376842301], [0.6643642073646687, 0.648113723725749, 0.7396670826911418], [0.8544916825424389, -0.35177832428110767, 0.13889761720957328]], 1: [[0.9780246622451632, -0.6033584174826023, 0.42446784842572405, 0.5205613474064954]]}
{0: [[-0.6069984910756663, 0.28569676038480574, 0.2056191208330198], [0.8115942397081453, -0.6289036866038367, 0.31974767130320014], [-0.17562571171668062, 0.36475393628741637, -0.6058929246492644]], 1: [[-0.4517932014436412, -0.13704834851475356, 0.03726078475492289, -0.029945034677827165]]}
{0: [[-0.07418322085213469, 0.5271170482344254, 0.7632775596576671], [-0.8824461687880512, -0.976008360546081, -0.5798630707776438], [-0.5829736419570901, -0.03683689616655195, 0.5060831687511573]], 1: [[0.8311129466143243, -0.6977285222662126, 0.00015884052606818244, -0.9724662699063238]]}
{0: [[-0.6092557619402552, 0.8387977685426742, 0.964105469079827], [0.7862542647603035, -0.3757955494677667, -0.6914180317348877], [-0.5477143798494675, 0.4345071908243312, -0.7296252976746929]], 1: [[-0.651611094162631, 0.7767027371090167, -0.20019738005895604, -0.609193077303984]]}
{0: [[-0.8344007142063361, -0.8709568460925736, -0.37372226354913396], [-0.1781035163200151, -0.8447699572957676, 0.92174533395877], [0.3333199283304771, -0.5829177212771897, 0.2713481435283671]], 1: [[0.5131413405075482, -0.6913236120331365, -0.02543733124217229, -0.4971356394303119]]}
{0: [[-0.7964104840811583, 0.9573190646948007, -0.7235540071147304], [-0.26211152297037255, 0.9975174635680808, 0.6526273934639095], [0.23041199897174813, -0.8710679870490079, -0.7966301982232735]], 1: [[-0.579167746946774, -0.993442535806653, -0.5098294296472898, 0.6851812483003197]]}
{0: [[-0.7420412228152362, -0.9440267382305143, -0.9036443292267473], [0.8079399080737348, -0.7405860221298151, 0.22279316839643015], [-0.4129249477881698, -0.9603431017359663, -0.10972528094495071]], 1: [[0.8614992212224892, -0.4699301489946317, -0.503419650474332, 0.8633303441785456]]}
{0: [[0.03985888062378229, 0.4626976661131028, -0.3192729928838338], [-0.23363637758223388, 0.0005689068209704384, 0.6321023142863433], [0.8802326231610256, -0.03413240319445965, 0.927248840802815]], 1: [[-0.8529876265372853, -0.284050772175958, -0.6500712884953641, -0.6609632973273734]]}
{0: [[0.7896151935852989, -0.8317878709996365, -0.6152940448818665], [0.19043041602069488, 0.43337872749963413, 0.26214101173793924], [-0.8772706130133676, 0.8145862029834503, -0.8871696967413978]], 1: [[0.5412328158630706, 0.5827510040076116, 0.5857839195138175, 0.2722039375098608]]}
{0: [[0.24805116692815665, -0.8189316818338437, 0.11566660728771838], [-0.9151030081305629, 0.9657519083545649, 0.7245418297904593], [0.8027094715599643, 0.6755904155924208, 0.12019410694477184]], 1: [[0.5596235250875043, -0.2647295742585265, -0.5546938231581198, 0.15798979192066498]]}
{0: [[0.738002822493103, -0.8364222107591868, 0.7887276676048869], [-0.9939504432268855, 0.7511314220613767, 0.013415718707494362], [-0.4872393225481022, -0.8686477283569269, 0.4126061178163125]], 1: [[-0.5773171010324383, -0.9425525903045082, -0.5128413003859387, 0.41102662283399427]]}
{0: [[0.40338174868257015, -0.43300945459055584, 0.07834598169320395], [-0.9517462532433401, -0.19950541648661657, -0.4877747209784806], [0.940646230625025, -0.9977660722067287, 0.8734624433432694]], 1: [[-0.8809947300254384, -0.537263668124556, -0.13036132852109716, -0.36673816579261254]]}
{0: [[0.29698029993287367, -0.8519184277464444, -0.19461925809057057], [0.7061224397749577, -0.9110558229297823, 0.1970204432528011], [0.8329099095994359, 0.1216467628166471, 0.5769866209643908]], 1: [[0.10780034333308719, -0.891543534364641, 0.6713203152624398, -0.39071713466092617]]}
{0: [[-0.3984660533780495, -0.9677017161899371, -0.6172072090935068], [-0.9601332677332148, -0.4984601243994973, -0.38245561150220375], [-0.1979521367576227, 0.20550173678075878, -0.32969847249971473]], 1: [[0.7180141606754726, -0.9848685443585334, 0.15621976665690962, 0.7081908602169116]]}
{0: [[-0.394383327354358, -0.09049841724068108, 0.9336106075191666], [0.11235808767868516, -0.9719471105330524, -0.0969775579670582], [0.6920322010520115, -0.26843388369048204, -0.44129694545547626]], 1: [[-0.49929626450822706, -0.35887634537990376, -0.894433153523394, 0.1836135183552181]]}
{0: [[0.226732322490226, 0.1558309910158202, 0.8812359307148256], [0.7212725363509025, 0.05257160713772957, 0.917223504310392], [-0.452302810802397, -0.11446196230675532, -0.9112820846169662]], 1: [[0.03070406951858473, -0.6624042557303045, -0.3813658498721919, 0.14704127165221403]]}
{0: [[0.4397074082533394, 0.0007724128494936977, 0.4544303021958367], [-0.5740353163849095, 0.8182918251957247, 0.7133368824669919], [-0.43960859483721726, -0.13678005305403307, 0.27814990656302596]], 1: [[-0.9215611188345672, -0.6060494346611582, 0.4421218052540665, -0.695990776865169]]}
{0: [[-0.5401340964366885, 0.06267331605269799, 0.6778942085035553], [-0.8729888384718996, -0.2622860608881803, -0.03536125561181014], [-0.26497595868812396, 0.13744441392086038, 0.6116133465039484]], 1: [[0.8988038604499933, 0.8001073104494414, 0.8038969751257956, 0.26581514493402403]]}
{0: [[0.021322915394706543, 0.023480582618660595, 0.10330326190761752], [0.08711450978069357, 0.22673736610524586, 0.6684123994009685], [-0.65331440271391, -0.30900521684881754, -0.31401500901231083]], 1: [[0.8490328700284104, 0.45915321753352134, 0.2512127658751888, -0.9713591453234196]]}
{0: [[0.21792429104130484, 0.2504883283186763, 0.213679072895411], [0.22896098741496917, 0.44527233357720086, 0.6111570290207797], [-0.9893001523816385, -0.14270352403697295, -0.48585551168048524]], 1: [[0.14666974252741638, 0.6221361912408989, -0.564390493825403, 0.13219548550793214]]}
{0: [[-0.35987370002329344, 0.5405332549283319, -0.9341261533458878], [-0.013694663930017725, 0.11873900703011442, 0.9086918222031615], [-0.5496735383150178, 0.22543264399990215, -0.12377112382770106]], 1: [[-0.005782159636948059, 0.3196762346058015, -0.14372815597500477, -0.5762863167689143]]}
{0: [[0.2345430912937292, -0.44906817780848773, 0.9439468180761377], [0.08235706669799692, 0.33153048106928185, 0.1320323638059846], [0.07007406796890536, 0.014237929123791293, -0.10488167159316775]], 1: [[-0.9854462932791828, -0.05774435264249189, -0.029128497878429416, 0.8286617701493137]]}
{0: [[0.1727585615095788, -0.48640153393821595, 0.8624170369520059], [0.8970758054231549, 0.15031955209450554, -0.4446965640720275], [0.029740031153029367, 0.8585400228637425, 0.5072551914786534]], 1: [[-0.45393137395652916, 0.9326851865346013, 0.07475289873378577, 0.7843538968208821]]}
{0: [[-0.6382531229277442, 0.46660524849241947, 0.46377222972547005], [-0.33999175269636717, 0.5265923376002457, 0.5712449480933819], [0.7141883001997007, 0.30475201272930263, 0.15951387489486257]], 1: [[0.9721329975449255, -0.6313067581170204, 0.6810795118226469, 0.7933468994551043]]}
{0: [[-0.08346630099425334, -0.5753355089482479, -0.15080562213103477], [-0.4519038240347708, 0.9451968276102016, -0.2210920289343945], [-0.7815376482311616, 0.9708480214968087, -0.6795550090645894]], 1: [[0.9033718461245037, 0.7301949192145405, -0.8907839665776673, 0.39102297149949794]]}
{0: [[0.23852536395298696, -0.09004242307148624, 0.5524787150460606], [0.1315091547958951, 0.3572612940684241, 0.9458939320003372], [0.4307098828590912, 0.1476924003490705, -0.8041461627546007]], 1: [[0.9990503027283937, -0.9368759814907228, -0.6604939220142083, 0.06863242719239082]]}
{0: [[-0.06410493911754966, 0.5260130539834258, -0.0034722395690520713], [0.023830545639601075, -0.08135717073745408, -0.18052288794903726], [-0.6447627074383078, 0.6807387071813886, -0.8959735762069343]], 1: [[0.16328025762611453, 0.9603140106704535, 0.05624611310087291, 0.0031236055834891197]]}
{0: [[-0.6842383000654733, 0.14395058239336, 0.3173890275966311], [-0.052647576776320815, 0.3893541835921366, -0.2745711264898938], [-0.25276870010420915, -0.08123590205512587, 0.32860741919517134]], 1: [[-0.8407333919277902, -0.035974165049133644, -0.029438134326907228, -0.09355744346761807]]}
{0: [[0.2011825334019144, -0.05630556087463945, -0.3113127932993389], [-0.9861601949422416, -0.03678174939637202, 0.08676056892324491], [-0.8794036183607676, -0.9938940274493309, 0.7990906023876656]], 1: [[-0.32971049982880607, 0.340381882752671, -0.12007449822704586, -0.2475268603423162]]}
{0: [[0.4298867141768259, -0.1532276561333319, -0.6584602652019944], [-0.024750956959465276, 0.7373043858353601, -0.9407966220642514], [-0.26853706634394703, 0.4781501918748101, 0.7744814774381057]], 1: [[0.9449893599607315, 0.15244575646338454, -0.9396130541762402, -0.13099653852911497]]}
{0: [[0.23575177073959575, -0.7227192097667716, 0.0854929453892157], [-0.986131701118268, 0.2777324203642255, 0.6376651945049452], [-0.22756366843857267, -0.5980115177859533, 0.9220272576872179]], 1: [[0.34774728702856383, -0.5546958409675213, 0.15342393618365868, 0.7261636905172157]]}
{0: [[-0.18989379615609514, 0.05643460613696649, 0.7254863953180002], [0.11267807591303836, -0.5861105834613622, -0.21423050817817235], [0.4382663485317504, 0.2749453839662668, 0.6852109714355903]], 1: [[-0.4885719334621681, 0.5663893026362221, 0.043957026903885144, -0.6736335143773966]]}
{0: [[-0.03524262296960834, -0.5970439527130302, -0.8034878128384775], [0.5839420082997913, -0.14802360460275188, 0.371930094096226], [0.037726868329958974, -0.054346437502079015, -0.4273400013202051]], 1: [[-0.02560279372463503, -0.5503817184536715, 0.15573320615363162, -0.6932618717907746]]}
{0: [[-0.0776173040396444, 0.4213320721813667, -0.00517750788276361], [0.033489289770793906, -0.016806912675147112, 0.10973808434449461], [0.27248038979680955, -0.3059436074676991, 0.1587938918251517]], 1: [[0.04998061977809076, -0.14491523716934274, 0.3691389308397315, -0.6199518509208841]]}
{0: [[-0.8504537914135064, 0.9092855232316166, 0.9114025721178489], [-0.5152244732317923, 0.03757674489153229, -0.9372556713402722], [-0.7816243397240608, 0.8820136988775686, 0.5496407919400139]], 1: [[0.8278060716594557, 0.37654342614161895, 0.12034836752770794, -0.01178989521360152]]}
